Time,Xacc,Yacc,Zacc
2018-07-19 17:30:40,-56,4,-48
2018-07-19 17:30:40,-56,4,-48
2018-07-19 17:30:40,-57,2,-47
2018-07-19 17:30:40,-58,0,-46
2018-07-19 17:30:40,-59,-2,-45
2018-07-19 17:30:40,-60,-4,-44
2018-07-19 17:30:40,-60,-4,-44
2018-07-19 17:30:40,-60,-4,-44
2018-07-19 17:30:40,-60,-4,-44
2018-07-19 17:30:40,-60,-4,-44
2018-07-19 17:30:40,-59,-1,-45
2018-07-19 17:30:40,-58,2,-46
2018-07-19 17:30:40,-57,5,-47
2018-07-19 17:30:40,-56,8,-48
2018-07-19 17:30:40,-56,8,-48
2018-07-19 17:30:40,-56,8,-48
2018-07-19 17:30:40,-56,8,-48
2018-07-19 17:30:40,-56,8,-48
2018-07-19 17:30:40,-56,8,-48
2018-07-19 17:30:40,-56,8,-48
2018-07-19 17:30:40,-56,8,-48
2018-07-19 17:30:40,-56,6,-48
2018-07-19 17:30:40,-56,4,-48
2018-07-19 17:30:40,-56,2,-48
2018-07-19 17:30:40,-56,0,-48
2018-07-19 17:30:40,-56,0,-48
2018-07-19 17:30:40,-56,0,-48
2018-07-19 17:30:40,-56,0,-48
2018-07-19 17:30:40,-56,0,-48
2018-07-19 17:30:40,-56,0,-48
2018-07-19 17:30:40,-56,0,-48
2018-07-19 17:30:40,-56,0,-48
2018-07-19 17:30:56,-56,0,-48
2018-07-19 17:30:56,-56,0,-48
2018-07-19 17:30:56,-56,0,-48
2018-07-19 17:30:56,-56,0,-48
2018-07-19 17:30:56,-56,0,-47
2018-07-19 17:30:56,-56,0,-46
2018-07-19 17:30:56,-56,0,-45
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-57,1,-45
2018-07-19 17:30:56,-58,2,-46
2018-07-19 17:30:56,-59,3,-47
2018-07-19 17:30:56,-60,4,-48
2018-07-19 17:30:56,-60,4,-48
2018-07-19 17:30:56,-60,4,-48
2018-07-19 17:30:56,-60,4,-48
2018-07-19 17:30:56,-60,4,-48
2018-07-19 17:30:56,-60,4,-48
2018-07-19 17:30:56,-60,4,-48
2018-07-19 17:30:56,-60,4,-48
2018-07-19 17:30:56,-60,4,-48
2018-07-19 17:30:56,-59,3,-47
2018-07-19 17:30:56,-58,2,-46
2018-07-19 17:30:56,-57,1,-45
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-56,0,-44
2018-07-19 17:30:56,-56,0,-44
